id,cast,cinematographer,costume department,director,editor,genres,language,rating,producer,writer,distributor
0122418,Susan Clark,Manfred Guthe,Kevin Barry,Don McBrearty,Mairin Wilkinson,Drama,English,6.6,Trudy Grant,Raymond Storey,Movie Home Channel
0049808,Leif Larsen,Per Jonson,null,Michael Forlong,Lee Doig,Drama,English,6.6,Michael Forlong,Sidney Cole,Columbia Pictures Corporation
1631707,Katherine Waterston,Tom Harting,Chelsea Chorpenning,Jack Heller,Michael Spirytus,Mystery,English,6.6,Shawn Christensen,Shawn Christensen,Falcon Films
0298744,Greg Kinnear,Jeffrey Greeley,Michael Dennison,Paul Schrader,Kristina Boden,Biography,English,6.6,Scott Alexander,Robert Graysmith,Sony Pictures Classics
0101692,Sam Neill,Ellery Ryan,null,John Ruane,Neil Thumpston,Comedy,English,6.6,Lynda House,Boyd Oxlade,Overseas FilmGroup
0041871,Cornel Wilde,Charles Lawton Jr.,null,Douglas Sirk,Gene Havlick,Crime,English,6.6,Earl McEvoy,Helen Deutsch,Columbia Pictures
0041529,Howard Duff,Maury Gertsman,Joan Joseff,William Castle,Ted J. Kent,Crime,English,6.6,Aaron Rosenberg,Henry Jordan,Universal Pictures
0087182,Francesca Annis,Freddie Francis,Thomas Casterline,David Lynch,Antony Gibbs,Action,English,6.6,Dino De Laurentiis,Frank Herbert,Universal Pictures
0368774,Asia Argento,Eric Alan Edwards,Denny Colliver,Asia Argento,Jim Mol,Drama,English,6.6,Jennifer Booth,Laura Albert,791 Cine
0044940,Millard Mitchell,Guy Roe,null,Hugo Fregonese,Gene Havlick,Comedy,English,6.6,Edna Anhalt,Michael Blankfort,Columbia Pictures
0461989,Scott Ryan,Massimiliano Andrighetto,null,Scott Ryan,Nash Edgerton,Crime,English,6.6,Massimiliano Andrighetto,Scott Ryan,"Advocate, The"
0112495,Patricia Arquette,John Seale,Kathleen Gore-Misko,John Boorman,Ron Davis,Action,English,6.6,John Boorman,Alex Lasker,Columbia Pictures
0035259,Bud Abbott,George J. Folsey,Gile Steele,S. Sylvan Simon,Ben Lewis,Comedy,English,6.6,Pandro S. Berman,Richard Connell,Metro-Goldwyn-Mayer (MGM)
0089477,Alfred Molina,Bruce McGowan,Gill Horn,Chris Bernard,Lesley Walker,Comedy,English,6.6,Charlie Caselton,Frank Clarke,Palace Pictures
0815096,Brian Blessed,Peter Field,null,Sean Robinson,David Freemantle,Animation,English,6.6,Fred DeWysocki,Barrie Robinson,Fantastic Films International
1371150,Jason Bateman,Terry Stacey,Olivia Barrand,Shawn Levy,Dean Zimmerman,Comedy,English,6.6,Jesse Ehrman,Jonathan Tropper,SF Film Finland
0200530,Mike White,Chuy Chávez,Cesar Magana,Miguel Arteta,Jeff Betancourt,Comedy,English,6.6,Thomas Brown,Mike White,Artisan Entertainment
0031383,Melvyn Douglas,Henry Freulich,null,Alexander Hall,Al Clark,Comedy,English,6.6,William Perlberg,Gladys Lehman,Columbia Pictures
0045920,Richard Carlson,Clifford Stine,null,Jack Arnold,Paul Weatherwax,Horror,English,6.6,William Alland,Harry Essex,Universal Pictures
1798291,Paul Eenhoorn,Sean McElwee,Maggie Kaiser,Chad Hartigan,Julio Perez IV,Drama,English,6.6,Nick Cucinella,Tara Everhart,Monterey Media
0067741,Richard Roundtree,Urs Furrer,Celia Bryant,Gordon Parks,Hugh A. Robertson,Action,English,6.6,Joel Freeman,Ernest Tidyman,Metro-Goldwyn-Mayer (MGM)
0119772,Niall Toibin,Jack Conroy,Frances Boston,Eugene Brady,J. Patrick Duffner,Drama,English,6.6,Jerry A. Baerwitz,Eugene Brady,Sonet Film
0110186,Allen Payne,Francis Kenny,null,Doug McHenry,Andrew Mondshein,Crime,English,6.6,Clarence Avant,Bobby Smith Jr,Gramercy Pictures (I)
2398231,Tommy Lee Jones,Rodrigo Prieto,Aleah Ames,Tommy Lee Jones,Roberto Silvi,Drama,English,6.6,G. Hughes Abell,Tommy Lee Jones,Captive Cinema Distribution
0123376,René Bazinet,Pierre Mignot,Sandra Bendzuk,Franco Dragone,Jean-François Bergeron,Drama,English,6.6,Rudy Barichello,Rudy Barichello,Overseas FilmGroup
0083717,Nick Nolte,Sven Nykvist,Dan Bronson,David S. Ward,David Bretherton,Comedy,English,6.6,Kurt Neumann,John Steinbeck,Metro-Goldwyn-Mayer (MGM)
0758799,Assaad Bouab,Vincent Mathias,Julie Armand,Nabil Ayouch,Hervé de Luze,Drama,English,6.6,Allen Bain,Nabil Ayouch,HBO Hungary
0086619,Barbra Streisand,David Watkin,Keith Morton,Barbra Streisand,Terry Rawlings,Drama,English,6.6,Larry DeWaay,Jack Rosenthal,MGM/UA Entertainment Company
1127180,Alison Lohman,Peter Deming,Effat Allahyari,Sam Raimi,Bob Murawski,Horror,English,6.6,Grant Curtis,Sam Raimi,Belga Films
0251031,Brooke Smith,Randy Drummond,null,Daniel Minahan,Malcolm Jamieson,Comedy,English,6.6,Jason Bowers,Daniel Minahan,RCV Film Distribution
0069086,Keith Buckley,Peter Suschitzky,null,Jacques Demy,John Trumper,Drama,English,6.6,Sanford Lieberson,Andrew Birkin,Paramount Pictures
0019571,Lon Chaney,Henry Sharp,null,Jack Conway,Sam Zimbalist,Crime,English,6.6,null,Joseph Farnham,Metro-Goldwyn-Mayer (MGM)
0029818,Helen Christian,William Nobles,Elsie Horwitz,John English,Edward Todd,Action,English,6.6,Robert M. Beche,Barry Shipman,Republic Pictures (I)
0039511,Clayton Moore,John MacBurnie,Adele Palmer,Fred C. Brannon,Cliff Bell Sr.,Action,English,6.6,M.J. Frankovich,Franklin Adreon,Republic Pictures (I)
0085701,Catherine Deneuve,Stephen Goldblatt,Al Crane,Tony Scott,Pamela Power,Fantasy,English,6.6,Richard Shepherd,Ivan Davis,MGM/UA Entertainment Company
0311850,David Shackelford,Michael Santy,null,Will Wallace,Vince Filippone,Comedy,English,6.6,Ryan Friedman,Will Wallace,null
0082934,Jack Nicholson,Sven Nykvist,Tony Faso,Bob Rafelson,Graeme Clifford,Crime,English,6.6,Michael Barlow,James M. Cain,Adams Filmi
0085333,Keith Gordon,Donald M. Morgan,Dawn J. Jackson,John Carpenter,Marion Rothman,Action,English,6.6,Barry Bernardi,Stephen King,Columbia Pictures
0047199,Glynis Johns,Ernest Steward,null,Ralph Thomas,Gerald Thomas,Comedy,English,6.6,Betty E. Box,Peter Blackmore,General Film Distributors (GFD)
0097742,Timothy Dalton,Alec Mills,Robert Chase,John Glen,John Grover,Action,English,6.6,Albert R. Broccoli,Michael G. Wilson,MGM/UA Distribution Company
0043666,Ann Dvorak,Harry Neumann,null,Lesley Selander,Philip Cahn,Biography,English,6.6,David Diamond,Claire Phillips,Allied Artists Pictures
0045563,Gary Cooper,Sidney Hickox,Marjorie Best,Hugo Fregonese,Alan Crosland Jr.,Action,English,6.6,Milton Sperling,Philip Yordan,AFEX
0018179,Lon Chaney,John Arnold,Lucia Coulter,William Nigh,Ben Lewis,Drama,English,6.6,William Nigh,Maurice Vernon,Metro-Goldwyn-Mayer (MGM)
0050155,Mickey Rooney,Hal Mohr,null,Don Siegel,null,Crime,English,6.6,Byron Roberts,Robert Adler,United Artists
0084088,Clint Eastwood,Bruce Surtees,Aida Swinson,Clint Eastwood,Joel Cox,Comedy,English,6.6,Clint Eastwood,Clancy Carlile,Warner Bros.
0210357,John-Paul Macleod,Tony Imi,Ange Jones,Martin Duffy,Jonathan Rudd,Drama,English,6.6,David Ball,Rhidian Brook,Impact Entertainment
3169740,Nick Ferrucci,Christopher Stephens,Sabrina Cayne,Jon Garcia,Jon Garcia,Drama,English,6.6,Moriah Barth,Jon Garcia,PRO-FUN media Filmverleih
0458072,Aishwarya Rai Bachchan,Madhu Ambat,Rubianca Atwal,Jag Mundhra,Sanjeev Mirajkar,Crime,English,6.6,Ashwani Chopra,Carl Austin,Eros International
0113448,Richard E. Grant,Jean-Yves Escoffier,Steve Hubbard,Tim Sullivan,Lesley Walker,Comedy,English,6.6,Simon Channing Williams,Tim Sullivan,Pan Européenne Distribution
0051456,Darren McGavin,Fred Jackman Jr.,null,Paul Wendkos,Edwin H. Bryant,Crime,English,6.6,Charles H. Schneer,Ed Reid,Columbia Pictures
0076172,Kathleen Quinlan,Bruce Logan,null,Anthony Page,Garth Craven,Drama,English,6.6,Daniel H. Blatt,Joanne Greenberg,New World Pictures
0057623,John Neville,Reginald H. Wyer,Vi Murray,John Krish,Tom Priestley,Horror,English,6.6,Albert Fennell,Rex Carlton,Anglo-Amalgamated Film Distributors
0047676,Beverly Michaels,Eddie Fitzgerald,Sabine Manela,Russell Rouse,Chester W. Schaeffer,Drama,English,6.6,Clarence Greene,Clarence Greene,United Artists
0064041,Kirk Douglas,Robert Surtees,null,Elia Kazan,Stefan Arnsten,Drama,English,6.6,Elia Kazan,Elia Kazan,Warner Brothers/Seven Arts
0035665,Lewis Wilson,James S. Brown Jr.,null,Lambert Hillyer,Dwight Caldwell,Action,English,6.6,Rudolph C. Flothow,Bob Kane,Columbia Pictures
1865460,Jarinporn Joonkiat,null,null,Nithiwat Tharathorn,null,Comedy,English,6.6,null,Sopana Chaowwiwatkul,GMM Tai Hub (GTH)
0112585,Shari Albert,Dick Fisher,null,Edward Burns,Dick Fisher,Comedy,English,6.6,Bill Baldwin,Edward Burns,Fox Searchlight Pictures
0134613,John S. Davies,Gary Watson,Tony Anthony,Andy Anderson,Robert J. Castaldo,Drama,English,6.6,Douglas Bruce,Andy Anderson,Flashback Home Entertainment
0083284,Sylvester Stallone,Gerry Fisher,Tom Bronson,John Huston,Roberto Silvi,Action,English,6.6,Annie Fargue,Yabo Yablonsky,Paramount Pictures
0029190,Claudette Colbert,Leo Tover,null,Frank Lloyd,Hugh Bennett,Drama,English,6.6,Howard Estabrook,Walter Ferris,Paramount Pictures
0069466,Patrick McVey,Nicholas T. Proferes,null,Elia Kazan,Nicholas T. Proferes,Crime,English,6.6,Chris Kazan,Chris Kazan,United Artists
2870756,Colin Firth,Darius Khondji,Magali Bonnot,Woody Allen,Alisa Lepselter,Comedy,English,6.6,Letty Aronson,Woody Allen,Energía Entusiasta
0089161,Jacqueline Bisset,Wolfgang Treu,null,Anthony Page,Thomas Schwalm,Drama,English,6.6,Hans Brockmann,Leonard Gross,Enterprise
0067989,William Holden,Philip H. Lathrop,Norman A. Burza,Blake Edwards,John F. Burnett,Western,English,6.6,Blake Edwards,Blake Edwards,Metro-Goldwyn-Mayer (MGM)
2141809,Lisa Younger,Jon Edwards,null,Jamison Brandi,Jamison Brandi,Drama,English,6.6,Jamison Brandi,Jamison Brandi,null
0035729,Philip Dorn,Glen MacWilliams,null,Louis King,Alfred Day,Drama,English,6.6,Bryan Foy,Jack Andrews,Teakwood Video
0039501,Frank Sinatra,Robert H. Planck,Eugene Joseff,Richard Whorf,Blanche Sewell,Comedy,English,6.6,Jack Cummings,Isobel Lennart,Metro-Goldwyn-Mayer (MGM)
0401420,Diane Lane,William Rexer,Christine Coutts,Griffin Dunne,Allyson C. Johnson,Drama,English,6.6,Keith Addis,Dirk Wittenborn,Autonomous Films
0067216,Omar Sharif,Claude Renoir,null,John Frankenheimer,Harold F. Kress,Action,English,6.6,Enrico Isacco,Dalton Trumbo,Columbia Pictures
0057463,Laurence Harvey,Robert Krasker,null,Carol Reed,Bert Bates,Crime,English,6.6,Carol Reed,John Mortimer,Columbia Pictures
0046896,José Ferrer,George J. Folsey,null,Stanley Donen,Adrienne Fazan,Biography,English,6.6,Roger Edens,Elliott Arnold,Metro-Goldwyn-Mayer (MGM)
0042410,Derek Farr,Geoffrey Unsworth,null,Ken Annakin,Carmen Beliaeff,Crime,English,6.6,George Brass,John Garden,Associated British-Pathé
0032481,John Garfield,Sidney Hickox,null,Alfred E. Green,James Gibbon,Adventure,English,6.6,William Jacobs,Rex Beach,Warner Bros.
0932930,null,null,null,null,null,Animation,English,6.6,Don Hertzfeldt,null,The Animation Show
0120793,Renée Zellweger,Adam Holender,Barbara Krauthamer,Boaz Yakin,Arthur Coburn,Drama,English,6.6,Lawrence Bender,Boaz Yakin,Advanced
1537967,Sarp Alemdaroglu,null,null,Cihat Hazardagli,null,Animation,English,6.6,Cihat Hazardagli,Cihat Hazardagli,null
0138487,Alex Dimitriades,Jaems Grant,Kelly Foreman,Ana Kokkinos,Jill Bilcock,Drama,English,6.6,Jane Scott,Andrew Bovell,Rosebud
0035771,Ray Milland,Leo Tover,Eugene Joseff,Elliott Nugent,Doane Harrison,Comedy,English,6.6,Richard Blumenthal,Virginia Van Upp,United Artists
0374639,Werner Herzog,John Bailey,null,Zak Penn,Abby Schwarzwalder,Adventure,English,6.6,Jana Augsberger,Zak Penn,Films We Like
0120913,Matt Damon,null,Lois DeArmond,Don Bluth,Bob Bender,Animation,English,6.6,Hans Bauer,Hans Bauer,Twentieth Century Fox Film Corporation
0338348,Tom Hanks,Don Burgess,Anthony Almaraz,Robert Zemeckis,R. Orlando Duenas,Animation,English,6.6,Steven J. Boyd,Chris Van Allsburg,Castle Rock Entertainment
2091473,Matt Damon,Linus Sandgren,Darcie Buterbaugh,Gus Van Sant,Billy Rich,Drama,English,6.6,Matt Damon,John Krasinski,Prorom Media-Trade
0295238,Kyra Sedgwick,Ellen Kuras,Sherri Kohl Owles,Rebecca Miller,Sabine Hoffman,Drama,English,6.6,Alexis Alexanian,Rebecca Miller,Cinemien
0488380,Shirley MacLaine,Roger Pratt,Heather Blurton,Richard Attenborough,Lesley Walker,Drama,English,6.6,Jeff Abberley,Peter Woodward,A-Film Distribution
0384537,Radha Mitchell,Dan Laustsen,Nola Chaters,Christophe Gans,Sébastien Prangère,Horror,English,6.6,Nicolas Boukhrief,Roger Avary,Acme Film
0070531,Nigel Davenport,Dick Bush,Rosemary Burrows,Saul Bass,Willy Kemplen,Horror,English,6.6,Paul B. Radin,Mayo Simon,Paramount Pictures
0090305,Anthony Michael Hall,Matthew F. Leonetti,Phyllis Corcoran-Woods,John Hughes,Chris Lebenzon,Comedy,English,6.6,Joel Silver,John Hughes,Universal Pictures
0039116,Fred Astaire,George J. Folsey,Irene,Lemuel Ayers,Albert Akst,Comedy,English,6.6,Arthur Freed,David Freedman,Metro-Goldwyn-Mayer (MGM)
0025966,Edna May Oliver,Nicholas Musuraca,null,William A. Seiter,George Crone,Comedy,English,6.6,Glendon Alvine,Ray Harris,RKO Radio Pictures
1104083,Javier Beltrán,Adam Suschitzky,Maria Antonia Chamorro,Paul Morrison,Rachel Tunnard,Biography,English,6.6,Robert Bevan,Philippa Goslett,Blue Sky Media
0048513,Charlton Heston,Harold Lipstein,null,Jerry Hopper,Ted J. Kent,Comedy,English,6.6,Howard Pine,Joe Connelly,Universal Pictures
0041362,Randolph Scott,Fred Jackman Jr.,Maria P. Donovan,Edwin L. Marin,Philip Martin,Action,English,6.6,Nat Holt,Frank Gruber,Twentieth Century Fox Film Corporation
0040082,Randolph Scott,Fred Jackman Jr.,Mona Barry,Ray Enright,Howard A. Smith,Western,English,6.6,William H. Pine,Gene Lewis,Paramount Pictures
0068317,Sidney Poitier,Gerald Perry Finnerman,Ermon Sessions,James Goldstone,Edward A. Biery,Drama,English,6.6,Joel Glickman,Ernest Kinoy,Columbia Pictures
0223832,Richard Dreyfuss,Denis Lenoir,Celine Allix,Rolf de Heer,Tania Nehme,Adventure,English,6.6,Michelle de Broca,Claude Cohen,A-Film Distribution
0100260,Craig Sheffer,Robin Vidgeon,Daryl Bristow,Clive Barker,Mark Goldblatt,Fantasy,English,6.6,David Barron,Clive Barker,Twentieth Century Fox Film Corporation
0030535,Mickey Rooney,Lester White,null,George B. Seitz,Ben Lewis,Comedy,English,6.6,null,Agnes Christine Johnston,Metro-Goldwyn-Mayer (MGM)
0404802,Gretchen Mol,W. Mott Hupfel III,Stephanie Biear,Mary Harron,Tricia Cooke,Biography,English,6.6,Lori Keith Douglas,Mary Harron,Picturehouse
0144622,Jean-Marc Barr,Robert Alazraki,Liza Bracey,Harry Hook,John MacDonnell,Drama,English,6.6,Jonathan Cavendish,Allan Cubitt,Acorn Media
0036950,Jean Arthur,Joseph Walker,null,Irving Cummings,Al Clark,Comedy,English,6.6,Irving Cummings,Virginia Van Upp,Columbia Pictures
0106697,Sylvester Stallone,Alex Thomson,Laura Baker,Marco Brambilla,Stuart Baird,Action,English,6.6,Steven Bratter,Peter M. Lenkov,Warner Bros.
1498878,Stephen Blackehart,David Robertson,A. Laura Brody,Sean Branney,David Robertson,Mystery,English,6.6,Sean Branney,Sean Branney,MicroCinema
0050903,Ray Milland,Harold Lipstein,null,Allan Dwan,James Leicester,Adventure,English,6.6,Benedict Bogeaus,Harold Jacob Smith,Twentieth Century Fox Film Corporation
1791687,Joslyn Jensen,Jessica Dimmock,null,Mark Jackson,Mark Jackson,Drama,English,6.6,Jessica Dimmock,Mark Jackson,Atopic films
3672742,Munro Chambers,Jean-Philippe Bernier,Serge Boivin,François Simard,Luke Haigh,Action,English,6.6,Benoit Beaulieu,François Simard,Atlantic Film
0033254,Randolph Scott,Hal Mohr,null,George Marshall,Edward Curtiss,Western,English,6.6,null,Harold Shumate,Universal Pictures
0094746,Matthew Broderick,Bill Butler,Gary Jones,Mike Nichols,Sam O'Steen,Comedy,English,6.6,Joseph M. Caracciolo,Neil Simon,Universal Pictures
0069427,Inigo Jackson,Dick Bush,Rosemary Burrows,John Hough,Spencer Reeve,Horror,English,6.6,Harry Fine,Tudor Gates,J. Arthur Rank Film Distributors
0381505,Evan Rachel Wood,Ramsey Nickell,Chandra Moore-Telfer,Marcos Siega,Nicholas Erasmus,Comedy,English,6.6,Jason Barhydt,Skander Halim,Samuel Goldwyn Films
0034617,Warren William,Philip Tannura,null,Edward Dmytryk,Gene Havlick,Comedy,English,6.6,Wallace MacDonald,Aubrey Wisberg,Columbia Pictures
0039484,Deanna Durbin,Hal Mohr,Eugene Joseff,William A. Seiter,Otto Ludwig,Comedy,English,6.6,Howard Christie,Felix Jackson,Universal Pictures
0054135,Frank Sinatra,William H. Daniels,Florence Albert,Lewis Milestone,Philip W. Anderson,Comedy,English,6.6,Lewis Milestone,Harry Brown,Warner Bros.
0087688,Jack Lemmon,Donald Peterman,null,Glenn Jordan,John Wright,Drama,English,6.6,David Foster,Bill C. Davis,Universal Pictures
0058657,Brian Keith,William E. Snyder,Gertrude Casey,Norman Tokar,Grant K. Smith,Family,English,6.6,Bill Anderson,Ian Niall,Buena Vista Distribution Company
0113321,Holly Hunter,Lajos Koltai,Laurie Buehler,Jodie Foster,Lynzee Klingman,Comedy,English,6.6,Jodie Foster,Chris Radant,Paramount Pictures
0068909,Peter O'Toole,Giuseppe Rotunno,Sibylle Ulsamer,Arthur Hiller,Robert C. Jones,Drama,English,6.6,Saul Chaplin,Dale Wasserman,United Artists
0056625,Kirk Douglas,Milton R. Krasner,Pierre Balmain,Vincente Minnelli,Adrienne Fazan,Drama,English,6.6,John Houseman,Charles Schnee,Metro-Goldwyn-Mayer (MGM)
0106868,Reese Witherspoon,Juan Ruiz Anchía,Jayne Forbes,Mikael Salomon,Ray Lovejoy,Adventure,English,6.6,Kathleen Kennedy,Laurens van der Post,Buena Vista Pictures
0281820,Nutsa Kukhianidze,Chris Menges,Patricia Colin,Neil Jordan,Tony Lawson,Action,English,6.6,Jean-Yves Asselin,Auguste Le Breton,20th Century Fox
0088683,Jane Fonda,Sven Nykvist,Fabienne April,Norman Jewison,Antony Gibbs,Drama,English,6.6,Norman Jewison,John Pielmeier,Columbia Pictures
0038053,Gary Cooper,Ernest Haller,Eugene Joseff,Sam Wood,Ralph Dawson,Drama,English,6.6,Hal B. Wallis,Casey Robinson,Warner Bros.
0020223,Dolores Costello,Barney McGill,null,Michael Curtiz,Harold McCord,Drama,English,6.6,Darryl F. Zanuck,Darryl F. Zanuck,Warner Bros.
0283387,Oren Rehany,Nils Kenaston,Yael Kredo,Eitan Gorlin,Josh Apter,Drama,English,6.6,Isil Bagdadi,Eitan Gorlin,Virgil Films & Entertainment
2131698,Stephen Dorff,Dan Laustsen,Haitham Haddad,Eran Riklis,Hervé Schneid,Adventure,English,6.6,Efrat Bigger,Nader Rizq,Pathé
0047860,Van Heflin,Sidney Hickox,Moss Mabry,Raoul Walsh,William H. Ziegler,Drama,English,6.6,Raoul Walsh,Leon Uris,Warner Bros.
0120256,Janeane Garofalo,John Peters,Anasuya Engel,Aleks Horvat,Terry Kelley,Comedy,English,6.6,Janeane Garofalo,Aleks Horvat,Trimark Pictures
0124185,Samantha Morton,Barry Ackroyd,Shirley Nevin,Carine Adler,Ewa J. Lind,Drama,English,6.6,Ben Gibson,Carine Adler,Artkino Pictures
0374277,Jimi Mistry,David A. Makin,Marie Grogan Hales,Ian Iqbal Rashid,Susan Maggi,Drama,English,6.6,Brent Barclay,Ian Iqbal Rashid,Gaumont/Columbia TriStar Films
1616195,Leonardo DiCaprio,Tom Stern,Anthony Almaraz,Clint Eastwood,Joel Cox,Biography,English,6.6,Clint Eastwood,Dustin Lance Black,20th Century Fox
0036386,Robert Taylor,Charles Rosher,null,Robert Z. Leonard,George Boemler,Action,English,6.6,Orville O. Dull,Laurence Kirk,Metro-Goldwyn-Mayer (MGM)
0028416,Robert Montgomery,Charles G. Clarke,Dolly Tree,J. Walter Ruben,Robert Kern,Drama,English,6.6,Louis D. Lighton,Robert Louis Stevenson,Metro-Goldwyn-Mayer (MGM)
0834001,Michael Sheen,Ross Emery,Daniel Calvert,Patrick Tatopoulos,Peter Amundson,Action,English,6.6,Beth DePatie,Danny McBride,AcmeFilm
0038916,Claudette Colbert,George J. Folsey,Irene,Robert Z. Leonard,Adrienne Fazan,Drama,English,6.6,Edwin H. Knopf,Whitfield Cook,Metro-Goldwyn-Mayer (MGM)
0454792,Debbie Doebereiner,Steven Soderbergh,Garet Reilly,Steven Soderbergh,Steven Soderbergh,Crime,English,6.6,Mark Cuban,Coleman Hough,Magnolia Pictures
0040455,Preston Foster,Harry Neumann,null,Jack Bernhard,Richard V. Heermance,Film-Noir,English,6.6,Glenn Cook,Steve Fisher,Allied Artists Pictures
0274407,Fanny Ardant,Ennio Guarnieri,Antonella Bachini,Franco Zeffirelli,Sean Barton,Biography,English,6.6,Andrei Boncea,Franco Zeffirelli,Bac Films
0039260,Dennis Morgan,Sidney Hickox,Eugene Joseff,Raoul Walsh,Christian Nyby,Western,English,6.6,Robert Buckner,Alan Le May,Warner Bros.
1781769,Matthew Macfadyen,Seamus McGarvey,Jennifer Alford,Joe Wright,Melanie Oliver,Drama,English,6.6,Tim Bevan,Tom Stoppard,Alliance Films
0078865,Stephen MacKenna,Alan Hume,Bridget Sellers,Richard Marquand,Sean Barton,Biography,English,6.6,Tony Bishop,John Kurland,American Broadcasting Company (ABC)
0378802,Brett Bower,Brett Bower,null,Brett Bower,Brett Bower,Romance,English,6.6,Brett Bower,Brett Bower,null
0023744,Charles Farrell,J. Roy Hunt,null,Mark Sandrich,Basil Wrangell,Comedy,English,6.6,Pandro S. Berman,Joseph Kesselring,RKO Radio Pictures
0092085,Josh Brolin,Chuck Colwell,Heidi Kaczenski,David Winters,Lorenzo DeStefano,Action,English,6.6,Charles W. Fries,Paul Brown,AIP Home Video
